Year/Month,SMA Apples Price,WMA Apples Price,EMA Apples Price,Apples Price (1 month before),Apples Price (2 month before),Apples Price (3 month before),Apples Price
2013/04,0.7820657333333334,0.8014025,0.8394849750000001,0.8485426,0.7651326,0.732522,0.8802850000000001
2013/05,0.8313200666666667,0.8505121333333334,0.8693744875,0.8802850000000001,0.8485426,0.7651326,0.8992640000000001
2013/06,0.8760305333333335,0.8844841000000002,0.8850597437500001,0.8992640000000001,0.8802850000000001,0.8485426,0.900745
2013/07,0.8934313333333335,0.8968413333333333,0.9106883718750001,0.900745,0.8992640000000001,0.8802850000000001,0.936317
2013/08,0.9121086666666667,0.9182841666666667,0.8897424359375,0.936317,0.900745,0.8992640000000001,0.8687965
2013/09,0.9019528333333332,0.8966280833333332,0.8114728846354167,0.8687965,0.936317,0.900745,0.7332033333333333
2013/10,0.8461056111111112,0.8122533333333332,0.7581135423177083,0.7332033333333333,0.8687965,0.936317,0.7047542
2013/11,0.768918011111111,0.7415776277777777,0.7264961711588542,0.7047542,0.7332033333333333,0.8687965,0.6948788
2013/12,0.7109454444444445,0.7045580222222222,0.7133373855794272,0.6948788,0.7047542,0.7332033333333333,0.7001786
2014/01,0.6999372,0.6991746000000001,0.7003819927897136,0.7001786,0.6948788,0.7047542,0.6874266
2014/02,0.6941613333333333,0.6929192999999999,0.6744114963948569,0.6874266,0.7001786,0.6948788,0.648441
2014/03,0.6786820666666666,0.6700591333333333,0.6587062481974284,0.648441,0.6874266,0.7001786,0.6430009999999999
2014/04,0.6596228666666667,0.6522186,0.6469067490987142,0.6430009999999999,0.648441,0.6874266,0.63510725
2014/05,0.6421830833333333,0.6399607916666666,0.6347273745493571,0.63510725,0.6430009999999999,0.648441,0.6225480000000001
2014/06,0.6335520833333333,0.63014325,0.6246761872746786,0.6225480000000001,0.63510725,0.6430009999999999,0.614625
2014/07,0.6240934166666666,0.6206797083333333,0.5604595936373393,0.614625,0.6225480000000001,0.63510725,0.496243
2014/08,0.5778053333333334,0.5567544999999999,0.5518296301520029,0.496243,0.614625,0.6225480000000001,0.5431996666666666
2014/09,0.5513558888888889,0.5394516666666666,0.5550180650760015,0.5431996666666666,0.496243,0.614625,0.5582065
2014/10,0.5325497222222222,0.5428769722222223,0.5491046575380008,0.5582065,0.5431996666666666,0.496243,0.54319125
2014/11,0.5481991388888888,0.5481977361111111,0.5613416287690003,0.54319125,0.5582065,0.5431996666666666,0.5735785999999999
2014/12,0.55832545,0.5608874666666667,0.5661591143845002,0.5735785999999999,0.54319125,0.5582065,0.5709766000000001
2015/01,0.56258215,0.5672130416666666,0.54754780719225,0.5709766000000001,0.5735785999999999,0.54319125,0.5289364999999999
2015/02,0.5578305666666666,0.5503902166666667,0.5382414035961249,0.5289364999999999,0.5709766000000001,0.5735785999999999,0.5289349999999999
2015/03,0.5429493666666666,0.5359424333333332,0.5364680767980625,0.5289349999999999,0.5289364999999999,0.5709766000000001,0.53469475
2015/04,0.5308554166666667,0.5318151249999999,0.5494834133990313,0.53469475,0.5289349999999999,0.5289364999999999,0.56249875
2015/05,0.5420428333333334,0.5476367916666667,0.5805558316995156,0.56249875,0.53469475,0.5289349999999999,0.61162825
2015/06,0.5696072499999999,0.5824295,0.6010319158497578,0.61162825,0.56249875,0.53469475,0.621508
2015/07,0.598545,0.6083798749999999,0.5476979579248789,0.621508,0.61162825,0.56249875,0.494364
2015/08,0.5758334166666667,0.556289375,0.5689439789624394,0.494364,0.621508,0.61162825,0.59019
2015/09,0.5686873333333333,0.5634676666666666,0.5388719894812197,0.59019,0.494364,0.621508,0.5088
2015/10,0.5311180000000001,0.533524,0.5685138280739432,0.5088,0.59019,0.494364,0.5981556666666666
2015/11,0.5657152222222223,0.5670428333333334,0.5698434140369717,0.5981556666666666,0.5088,0.59019,0.571173
2015/12,0.5593762222222223,0.5697717222222223,0.5540538736851526,0.571173,0.5981556666666666,0.5088,0.5382643333333333
2016/01,0.5691976666666667,0.5592157777777779,0.5488605618425764,0.5382643333333333,0.571173,0.5981556666666666,0.54366725
2016/02,0.5510348611111112,0.5464505694444445,0.5388831559212882,0.54366725,0.5382643333333333,0.571173,0.5289057500000001
2016/03,0.5369457777777779,0.535386013888889,0.5389762029606442,0.5289057500000001,0.54366725,0.5382643333333333,0.53906925
2016/04,0.5372140833333334,0.5364477500000001,0.533238101480322,0.53906925,0.5289057500000001,0.54366725,0.5275
2016/05,0.531825,0.5315907083333333,0.5415788840734943,0.5275,0.53906925,0.5289057500000001,0.5499196666666667
2016/06,0.538829638888889,0.5406380416666666,0.5492736087034138,0.5499196666666667,0.5275,0.53906925,0.5569683333333333
2016/07,0.544796,0.5497073888888889,0.552386804351707,0.5569683333333333,0.5499196666666667,0.5275,0.5555000000000001
2016/08,0.5541293333333334,0.555059388888889,0.5651649021758535,0.5555000000000001,0.5569683333333333,0.5499196666666667,0.577943
2016/09,0.5634704444444445,0.5669662222222223,0.5625549510879267,0.577943,0.5555000000000001,0.5569683333333333,0.559945
2016/10,0.5644626666666667,0.5652035000000001,0.55766614221063,0.559945,0.577943,0.5555000000000001,0.5527773333333333
2016/11,0.5635551111111111,0.5593608333333334,0.548358571105315,0.5527773333333333,0.559945,0.577943,0.5390510000000001
2016/12,0.5505911111111111,0.5471087777777778,0.5437617855526575,0.5390510000000001,0.5527773333333333,0.559945,0.539165
2017/01,0.5436644444444445,0.5413957222222222,0.5458856427763288,0.539165,0.5390510000000001,0.5527773333333333,0.5480095
2017/02,0.5420751666666667,0.54356825,0.5475909463881643,0.5480095,0.539165,0.5390510000000001,0.5492962499999999
2017/03,0.54549025,0.5471787916666667,0.5452547231940822,0.5492962499999999,0.5480095,0.539165,0.5429185000000001
2017/04,0.5467414166666666,0.5458929166666667,0.5392218615970411,0.5429185000000001,0.5492962499999999,0.5480095,0.533189
2017/05,0.5418012500000001,0.5391167083333334,0.5373314307985206,0.533189,0.5429185000000001,0.5492962499999999,0.5354410000000001
2017/06,0.5371828333333334,0.5359365833333334,0.536685382065927,0.5354410000000001,0.533189,0.5429185000000001,0.5360393333333334
2017/07,0.5348897777777779,0.5353648333333334,0.5362176910329635,0.5360393333333334,0.5354410000000001,0.533189,0.5357500000000001
2017/08,0.5357434444444445,0.5357949444444445,0.5384605121831485,0.5357500000000001,0.5360393333333334,0.5354410000000001,0.5407033333333334
2017/09,0.5374975555555556,0.538274888888889,0.6500381310915743,0.5407033333333334,0.5357500000000001,0.5360393333333334,0.76161575
2017/10,0.6126896944444445,0.6503339861111112,0.7249991905457871,0.76161575,0.5407033333333334,0.5357500000000001,0.79996025
2017/11,0.7007597777777779,0.743969263888889,0.7480628452728936,0.79996025,0.76161575,0.5407033333333334,0.7711265
2017/12,0.7775675,0.779152625,0.7597975476364467,0.7711265,0.79996025,0.76161575,0.7715322499999999
2018/01,0.780873,0.776135,0.7539761488182234,0.7715322499999999,0.7711265,0.79996025,0.7481547500000001
2018/02,0.7636045,0.759775875,0.7594864494091117,0.7481547500000001,0.7715322499999999,0.7711265,0.76499675
2018/03,0.7615612500000001,0.760472,0.7604935997045559,0.76499675,0.7481547500000001,0.7715322499999999,0.7615007500000001
2018/04,0.7582174166666668,0.76044175,0.785140674852278,0.7615007500000001,0.76499675,0.7481547500000001,0.80978775
2018/05,0.77876175,0.7862269166666668,0.829658587426139,0.80978775,0.7615007500000001,0.76499675,0.8741764999999999
2018/06,0.815155,0.8339342916666667,0.9016227937130694,0.8741764999999999,0.80978775,0.7615007500000001,0.973587
2018/07,0.8858504166666666,0.9131502916666666,0.8911408968565346,0.973587,0.8741764999999999,0.80978775,0.880659
2018/08,0.9094741666666666,0.9105545833333334,0.8264986984282673,0.880659,0.973587,0.8741764999999999,0.7618564999999999
2018/09,0.8720341666666666,0.83674575,0.8681843492141337,0.7618564999999999,0.880659,0.973587,0.90987
2018/10,0.8507951666666665,0.8556636666666666,0.9019816746070668,0.90987,0.7618564999999999,0.880659,0.935779
2018/11,0.8691684999999999,0.8981555833333333,0.8585457123035334,0.935779,0.90987,0.7618564999999999,0.81510975
2018/12,0.8869195833333333,0.8711262083333334,0.8171781061517667,0.81510975,0.935779,0.90987,0.7758105
2019/01,0.8422330833333334,0.8155716666666667,0.7688560530758833,0.7758105,0.81510975,0.935779,0.720534
2019/02,0.7704847499999999,0.7547221250000001,0.7385757765379417,0.720534,0.7758105,0.81510975,0.7082955
2019/03,0.73488,0.7236275,0.7089750132689708,0.7082955,0.720534,0.7758105,0.67937425
2019/04,0.7027345833333333,0.6958746250000001,0.7034503816344855,0.67937425,0.7082955,0.720534,0.69792575
2019/05,0.6951985,0.6934702083333333,0.7446519408172427,0.69792575,0.67937425,0.7082955,0.7858535
2019/06,0.7210511666666667,0.7387977083333332,0.7551218454086214,0.7858535,0.69792575,0.67937425,0.76559175
2019/07,0.7497903333333333,0.761068,0.7667281727043107,0.76559175,0.7858535,0.69792575,0.7783345
2019/08,0.77659325,0.7753400833333334,0.7683560863521554,0.7783345,0.76559175,0.7858535,0.769984
2019/09,0.7713034166666667,0.7720354583333333,0.7985287931760776,0.769984,0.7783345,0.76559175,0.8287015
2019/10,0.7923399999999999,0.8007344999999999,0.8563908965880388,0.8287015,0.769984,0.7783345,0.914253
2019/11,0.8376461666666666,0.861691,0.8558166982940194,0.914253,0.8287015,0.769984,0.8552424999999999
2019/12,0.8660656666666666,0.8704891666666666,0.8230785991470096,0.8552424999999999,0.914253,0.8287015,0.7903404999999999
