Year/Month,SMA Milk Price,WMA Milk Price,EMA Milk Price,Milk Price (1 month before),Milk Price (2 month before),Milk Price (3 month before),Milk Price
2013/04,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454
2013/05,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454
2013/06,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454
2013/07,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454,0.3454
2013/08,0.3454,0.3454,0.34445000000000003,0.3454,0.3454,0.3454,0.3435
2013/09,0.34476666666666667,0.34445,0.352325,0.3435,0.3454,0.3454,0.3602
2013/10,0.34970000000000007,0.3521666666666667,0.3586125,0.3602,0.3435,0.3454,0.3649
2013/11,0.3562,0.3597666666666666,0.36450625000000003,0.3649,0.3602,0.3435,0.3704
2013/12,0.3651666666666667,0.3668666666666667,0.371053125,0.3704,0.3649,0.3602,0.3776
2014/01,0.37096666666666667,0.3730833333333334,0.3715765625,0.3776,0.3704,0.3649,0.3721
2014/02,0.3733666666666666,0.37365,0.37183828124999996,0.3721,0.3776,0.3704,0.3721
2014/03,0.3739333333333333,0.3730166666666666,0.36911914062499995,0.3721,0.3721,0.3776,0.3664
2014/04,0.37020000000000003,0.3692499999999999,0.36775957031249995,0.3664,0.3721,0.3721,0.3664
2014/05,0.3683,0.36735,0.36542978515624996,0.3664,0.3664,0.3721,0.3631
2014/06,0.36529999999999996,0.36474999999999996,0.361164892578125,0.3631,0.3664,0.3664,0.3569
2014/07,0.36213333333333336,0.36055,0.3508824462890625,0.3569,0.3631,0.3664,0.3406
2014/08,0.3535333333333333,0.34978333333333333,0.34529122314453126,0.3406,0.3569,0.3631,0.3397
2014/09,0.3457333333333333,0.34286666666666665,0.3454456115722656,0.3397,0.3406,0.3569,0.3456
2014/10,0.3419666666666667,0.3428,0.3458228057861328,0.3456,0.3397,0.3406,0.3462
2014/11,0.3438333333333334,0.3449166666666666,0.3468114028930664,0.3462,0.3456,0.3397,0.3478
2014/12,0.34653333333333336,0.34690000000000004,0.3482557014465332,0.3478,0.3462,0.3456,0.3497
2015/01,0.34789999999999993,0.3484833333333334,0.3468278507232666,0.3497,0.3478,0.3462,0.3454
2015/02,0.3476333333333333,0.34723333333333334,0.3434139253616333,0.3454,0.3497,0.3478,0.34
2015/03,0.34503333333333336,0.3434166666666667,0.3417569626808167,0.34,0.3454,0.3497,0.3401
2015/04,0.3418333333333334,0.34095000000000003,0.3372284813404084,0.3401,0.34,0.3454,0.3327000000000001
2015/05,0.33760000000000007,0.3363833333333334,0.3332142406702042,0.3327000000000001,0.3401,0.34,0.3292
2015/06,0.334,0.3321833333333334,0.3278071203351021,0.3292,0.3327000000000001,0.3401,0.3224
2015/07,0.32810000000000006,0.32638333333333336,0.31780356016755107,0.3224,0.3292,0.3327000000000001,0.3078
2015/08,0.31980000000000003,0.3162333333333333,0.31415178008377553,0.3078,0.3224,0.3292,0.3105
2015/09,0.3135666666666667,0.3115833333333333,0.3154758900418878,0.3105,0.3078,0.3224,0.3168
2015/10,0.31170000000000003,0.31320000000000003,0.3179379450209439,0.3168,0.3105,0.3078,0.3204
2015/11,0.3159,0.31755,0.31991897251047197,0.3204,0.3168,0.3105,0.3219
2015/12,0.31970000000000004,0.32055,0.319559486255236,0.3219,0.3204,0.3168,0.3192
2016/01,0.3205,0.32030000000000003,0.318829743127618,0.3192,0.3219,0.3204,0.3181
2016/02,0.31973333333333337,0.3191,0.308714871563809,0.3181,0.3192,0.3219,0.2986
2016/03,0.31196666666666667,0.3085333333333333,0.3042574357819045,0.2986,0.3181,0.3192,0.2998
2016/04,0.30550000000000005,0.30245,0.29762871789095224,0.2998,0.2986,0.3181,0.291
2016/05,0.29646666666666666,0.29519999999999996,0.29271435894547615,0.291,0.2998,0.2986,0.2878
2016/06,0.29286666666666666,0.29086666666666666,0.2871571794727381,0.2878,0.291,0.2998,0.2816
2016/07,0.2868,0.28523333333333334,0.283028589736369,0.2816,0.2878,0.291,0.2789
2016/08,0.28276666666666667,0.28128333333333333,0.2833642948681845,0.2789,0.2816,0.2878,0.2837
2016/09,0.28140000000000004,0.28175,0.2859821474340922,0.2837,0.2789,0.2816,0.2886
2016/10,0.28373333333333334,0.28535000000000005,0.2936410737170461,0.2886,0.2837,0.2789,0.3013
2016/11,0.2912,0.29413333333333336,0.30037053685852305,0.3013,0.2886,0.2837,0.3071
2016/12,0.299,0.3020833333333333,0.3066852684292615,0.3071,0.3013,0.2886,0.313
2017/01,0.3071333333333333,0.3090833333333333,0.31179263421463077,0.313,0.3071,0.3013,0.3169
2017/02,0.31233333333333335,0.31396666666666667,0.3151463171073154,0.3169,0.313,0.3071,0.3185
2017/03,0.3161333333333333,0.31705,0.31442315855365766,0.3185,0.3169,0.313,0.3137
2017/04,0.31636666666666663,0.31583333333333335,0.3125115792768288,0.3137,0.3185,0.3169,0.3106
2017/05,0.31426666666666664,0.31295,0.3106057896384144,0.3106,0.3137,0.3185,0.3087
2017/06,0.311,0.31016666666666665,0.3080028948192072,0.3087,0.3106,0.3137,0.3054
2017/07,0.3082333333333333,0.3073666666666666,0.3073514474096036,0.3054,0.3087,0.3106,0.3067
2017/08,0.30693333333333334,0.3066,0.3034257237048018,0.3067,0.3054,0.3087,0.2995
2017/09,0.3038666666666667,0.30288333333333334,0.3059128618524009,0.2995,0.3067,0.3054,0.3084
2017/10,0.3048666666666667,0.30515,0.3141564309262005,0.3084,0.2995,0.3067,0.3224
2017/11,0.3101,0.3139166666666667,0.31877821546310026,0.3224,0.3084,0.2995,0.3234
2017/12,0.31806666666666666,0.32056666666666667,0.3249891077315501,0.3234,0.3224,0.3084,0.3312
2018/01,0.3256666666666667,0.32713333333333333,0.3285445538657751,0.3312,0.3234,0.3224,0.3321
2018/02,0.3289,0.33035,0.3312722769328875,0.3321,0.3312,0.3234,0.334
2018/03,0.33243333333333336,0.33290000000000003,0.33103613846644375,0.334,0.3321,0.3312,0.3308
2018/04,0.3323,0.33208333333333334,0.32716806923322184,0.3308,0.334,0.3321,0.3233
2018/05,0.32936666666666664,0.32758333333333334,0.32273403461661093,0.3233,0.3308,0.334,0.3183
2018/06,0.32413333333333333,0.32205,0.31936701730830547,0.3183,0.3233,0.3308,0.316
2018/07,0.3192,0.31798333333333334,0.32048350865415265,0.316,0.3183,0.3233,0.3215999999999999
2018/08,0.3186333333333333,0.3191833333333333,0.3184917543270763,0.3215999999999999,0.316,0.3183,0.3165
2018/09,0.31803333333333333,0.31811666666666666,0.32424587716353814,0.3165,0.3215999999999999,0.316,0.33
2018/10,0.3227,0.3241,0.3313229385817691,0.33,0.3165,0.3215999999999999,0.3384
2018/11,0.32830000000000004,0.33194999999999997,0.33411146929088453,0.3384,0.33,0.3165,0.3369
2018/12,0.3351,0.33625,0.3387557346454423,0.3369,0.3384,0.33,0.3434
2019/01,0.33956666666666663,0.3404,0.33917786732272115,0.3434,0.3369,0.3384,0.3396
2019/02,0.3399666666666666,0.34041666666666665,0.3380889336613606,0.3396,0.3434,0.3369,0.337
2019/03,0.34,0.3389333333333333,0.33569446683068027,0.337,0.3396,0.3434,0.3333
2019/04,0.33663333333333334,0.33558333333333334,0.33414723341534014,0.3333,0.337,0.3396,0.3326
2019/05,0.3343,0.33356666666666673,0.33347361670767006,0.3326,0.3333,0.337,0.3328
2019/06,0.3329,0.33281666666666665,0.32933680835383505,0.3328,0.3326,0.3333,0.3252
2019/07,0.3302,0.3289666666666667,0.32686840417691754,0.3252,0.3328,0.3326,0.3244
2019/08,0.32746666666666663,0.32606666666666667,0.32548420208845874,0.3244,0.3252,0.3328,0.3240999999999999
2019/09,0.3245666666666666,0.3243833333333333,0.3274921010442294,0.3240999999999999,0.3244,0.3252,0.3295
2019/10,0.32599999999999996,0.32685,0.33199605052211467,0.3295,0.3240999999999999,0.3244,0.3365
2019/11,0.33003333333333335,0.3321,0.33629802526105734,0.3365,0.3295,0.3240999999999999,0.3406
2019/12,0.3355333333333334,0.33738333333333337,0.3398990126305287,0.3406,0.3365,0.3295,0.3435
